DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
05/05/2014,22:37,BRONX,10454,40.8050699,-73.9232925,"(40.8050699, -73.9232925)",BRUCKNER BOULEVARD,WILLIS AVENUE BRIDGE APPROACH,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,330842,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
05/03/2014,22:40,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",WILLIS AVENUE,EAST 135 STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,Unspecified,,,330830,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
05/02/2014,21:20,BRONX,10454,40.8107277,-73.9246479,"(40.8107277, -73.9246479)",ALEXANDER AVENUE,EAST 139 STREET,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,328758,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
05/02/2014,19:20,BRONX,10454,40.8087895,-73.9161827,"(40.8087895, -73.9161827)",SAINT ANNS AVENUE,EAST 141 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,329326,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
05/02/2014,15:15,BRONX,10454,40.8023122,-73.912745,"(40.8023122, -73.912745)",EAST 135 STREET,WILLOW AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,328754,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
05/01/2014,5:30,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,,,,,328192,PASSENGER VEHICLE,,,,
05/01/2014,15:30,BRONX,10454,40.8040453,-73.9072235,"(40.8040453, -73.9072235)",WALNUT AVENUE,EAST 140 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,331392,SPORT UTILITY / STATION WAGON,,,,
05/01/2014,9:40,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,Unspecified,,,328191,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),TAXI,,
05/01/2014,17:05,BRONX,10454,40.8078095,-73.9238384,"(40.8078095, -73.9238384)",WILLIS AVENUE,EAST 136 STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,328197,MOTORCYCLE,,,,
04/30/2014,14:20,BRONX,10454,40.8040453,-73.9072235,"(40.8040453, -73.9072235)",EAST 140 STREET,WALNUT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,327667,PASSENGER VEHICLE,UNKNOWN,,,
04/30/2014,1:46,BRONX,10454,40.8042575,-73.9192912,"(40.8042575, -73.9192912)",EAST 134 STREET,SAINT ANNS AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,,,327666,PASSENGER VEHICLE,UNKNOWN,OTHER,,
04/29/2014,9:35,BRONX,10454,40.8097792,-73.9223984,"(40.8097792, -73.9223984)",EAST 139 STREET,WILLIS AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,327092,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/28/2014,16:05,BRONX,10454,40.8036775,-73.9220804,"(40.8036775, -73.9220804)",EAST 132 STREET,BROOK AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,330829,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/27/2014,17:01,BRONX,10454,40.8077033,-73.9295459,"(40.8077033, -73.9295459)",BRUCKNER BOULEVARD,LINCOLN AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,326593,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/26/2014,20:24,BRONX,10454,40.8123855,-73.9246821,"(40.8123855, -73.9246821)",EAST 141 STREET,3 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,326097,UNKNOWN,,,,
04/25/2014,18:45,BRONX,10454,40.8088101,-73.9106919,"(40.8088101, -73.9106919)",JACKSON AVENUE,SAINT MARYS STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,325648,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/25/2014,12:15,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",BRUCKNER BOULEVARD,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,326093,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/23/2014,17:30,BRONX,10454,40.8128929,-73.9201189,"(40.8128929, -73.9201189)",EAST 144 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,324662,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/23/2014,5:20,BRONX,10454,40.8049944,-73.9113446,"(40.8049944, -73.9113446)",,,,0,0,0,0,0,0,0,0,Unspecified,,,,,324176,PASSENGER VEHICLE,,,,
04/23/2014,8:00,BRONX,10454,40.8075593,-73.9192258,"(40.8075593, -73.9192258)",EAST 138 STREET,BROOK AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,324179,SPORT UTILITY / STATION WAGON,,,,
04/23/2014,12:03,BRONX,10454,40.8141892,-73.9212444,"(40.8141892, -73.9212444)",3 AVENUE,EAST 145 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,324657,UNKNOWN,,,,
04/23/2014,13:05,BRONX,10454,40.8104047,-73.9219497,"(40.8104047, -73.9219497)",EAST 140 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,324183,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/23/2014,15:10,BRONX,10454,40.8082617,-73.9188059,"(40.8082617, -73.9188059)",EAST 139 STREET,BROOK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,324660,UNKNOWN,UNKNOWN,,,
04/22/2014,23:00,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,324177,TAXI,SPORT UTILITY / STATION WAGON,,,
04/21/2014,14:00,BRONX,10454,40.808722,-73.9138853,"(40.808722, -73.9138853)",BEEKMAN AVENUE,OAK TERRACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,323215,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
04/20/2014,9:30,BRONX,10454,40.8113504,-73.924192,"(40.8113504, -73.924192)",EAST 140 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,322839,PASSENGER VEHICLE,UNKNOWN,,,
04/20/2014,17:30,BRONX,10454,40.8109488,-73.9271438,"(40.8109488, -73.9271438)",MORRIS AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,323211,AMBULANCE,PASSENGER VEHICLE,,,
04/19/2014,8:30,BRONX,10454,40.8116555,-73.9168366,"(40.8116555, -73.9168366)",BROOK AVENUE,EAST 144 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,Unspecified,Unspecified,,323210,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
04/19/2014,21:01,BRONX,10454,40.80761,-73.9133955,"(40.80761, -73.9133955)",EAST 141 STREET,CYPRESS AVENUE,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,322835,PASSENGER VEHICLE,BICYCLE,,,
04/19/2014,14:45,BRONX,10454,40.8096976,-73.9156325,"(40.8096976, -73.9156325)",SAINT ANNS AVENUE,EAST 142 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,322377,SMALL COM VEH(4 TIRES),,,,
04/18/2014,14:55,BRONX,10454,40.8109488,-73.9271438,"(40.8109488, -73.9271438)",EAST 138 STREET,LINCOLN AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,321982,TAXI,PASSENGER VEHICLE,,,
04/18/2014,8:35,BRONX,10454,40.8049049,-73.9188208,"(40.8049049, -73.9188208)",EAST 135 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,325153,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/18/2014,17:10,BRONX,10454,40.8091071,-73.9228869,"(40.8091071, -73.9228869)",EAST 138 STREET,WILLIS AVENUE,,4,0,0,0,0,0,4,0,Fatigued/Drowsy,Unspecified,,,,322374,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/17/2014,8:07,BRONX,10454,40.8050798,-73.9109118,"(40.8050798, -73.9109118)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,321564,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),,,
04/16/2014,10:00,BRONX,10454,40.8062284,-73.9120572,"(40.8062284, -73.9120572)",JACKSON AVENUE,EAST 140 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,,,,,321098,OTHER,PASSENGER VEHICLE,,,
04/16/2014,10:00,BRONX,10454,40.8048401,-73.9127887,"(40.8048401, -73.9127887)",EAST 138 STREET,JACKSON AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,321980,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/16/2014,18:48,BRONX,10454,40.8055589,-73.9124084,"(40.8055589, -73.9124084)",JACKSON AVENUE,EAST 139 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,321559,PASSENGER VEHICLE,UNKNOWN,,,
04/15/2014,9:19,BRONX,10454,40.8055605,-73.9144963,"(40.8055605, -73.9144963)",CYPRESS AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,321094,UNKNOWN,PASSENGER VEHICLE,,,
04/14/2014,20:55,BRONX,10454,40.8103523,-73.9176004,"(40.8103523, -73.9176004)",EAST 142 STREET,BROOK AVENUE,,1,0,1,0,0,0,0,0,Passenger Distraction,,,,,320592,SPORT UTILITY / STATION WAGON,,,,
04/13/2014,22:00,BRONX,10454,40.8091071,-73.9228869,"(40.8091071, -73.9228869)",EAST 138 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,320093,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/12/2014,0:50,BRONX,10454,40.8072336,-73.9205374,"(40.8072336, -73.9205374)",EAST 137 STREET,BROWN PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,319175,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/12/2014,0:44,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,319184,SPORT UTILITY / STATION WAGON,VAN,,,
04/12/2014,10:48,BRONX,10454,40.8109926,-73.9148469,"(40.8109926, -73.9148469)",SAINT ANNS AVENUE,EAST 144 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,321097,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
04/12/2014,16:09,BRONX,10454,40.8128929,-73.9201189,"(40.8128929, -73.9201189)",EAST 144 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,319679,PASSENGER VEHICLE,UNKNOWN,,,
04/12/2014,8:34,BRONX,10454,40.811651,-73.914474,"(40.811651, -73.914474)",SAINT ANNS AVENUE,EAST 145 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,321096,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
04/12/2014,9:37,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",ALEXANDER AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,319185,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/11/2014,12:39,BRONX,10454,40.8116502,-73.9210343,"(40.8116502, -73.9210343)",EAST 142 STREET,WILLIS AVENUE,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,,,,,319177,TAXI,PASSENGER VEHICLE,,,
04/11/2014,16:00,BRONX,10454,40.8048719,-73.9149956,"(40.8048719, -73.9149956)",CYPRESS AVENUE,EAST 137 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,319183,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/11/2014,20:00,BRONX,10454,40.8075056,-73.9170151,"(40.8075056, -73.9170151)",EAST 139 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,319176,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/11/2014,9:35,BRONX,10454,40.8054914,-73.9103026,"(40.8054914, -73.9103026)",EAST 140 STREET,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,319181,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),,,
04/09/2014,16:40,BRONX,10454,40.8122647,-73.9205856,"(40.8122647, -73.9205856)",WILLIS AVENUE,EAST 143 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,318101,AMBULANCE,UNKNOWN,,,
04/09/2014,16:15,BRONX,10454,40.8043441,-73.9215703,"(40.8043441, -73.9215703)",BRUCKNER BOULEVARD,BROOK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,317554,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
04/09/2014,16:30,BRONX,10454,40.8068225,-73.9174784,"(40.8068225, -73.9174784)",SAINT ANNS AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Fatigued/Drowsy,,,,318104,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/09/2014,17:45,BRONX,10454,40.8082617,-73.9188059,"(40.8082617, -73.9188059)",BROOK AVENUE,EAST 139 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,318103,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/08/2014,8:00,BRONX,10454,40.8068402,-73.9274915,"(40.8068402, -73.9274915)",BRUCKNER BOULEVARD,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,316989,PASSENGER VEHICLE,UNKNOWN,,,
04/08/2014,13:50,BRONX,10454,40.8084204,-73.9307481,"(40.8084204, -73.9307481)",3 AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,316993,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/08/2014,13:40,BRONX,10454,40.8125986,-73.923273,"(40.8125986, -73.923273)",EAST 142 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,316995,PASSENGER VEHICLE,UNKNOWN,,,
04/08/2014,11:30,BRONX,10454,40.8062738,-73.914098,"(40.8062738, -73.914098)",EAST 139 STREET,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,316992,PASSENGER VEHICLE,UNKNOWN,,,
04/07/2014,12:25,BRONX,10454,40.8080059,-73.9143306,"(40.8080059, -73.9143306)",EAST 141 STREET,BEEKMAN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,317550,PASSENGER VEHICLE,UNKNOWN,,,
04/07/2014,17:07,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",ALEXANDER AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,316985,OTHER,PASSENGER VEHICLE,,,
04/05/2014,18:50,BRONX,10454,40.8052252,-73.9257558,"(40.8052252, -73.9257558)",EAST 132 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,315590,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
04/05/2014,21:30,BRONX,10454,40.8040453,-73.9072235,"(40.8040453, -73.9072235)",EAST 140 STREET,WALNUT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,316036,PASSENGER VEHICLE,VAN,PASSENGER VEHICLE,,
04/04/2014,13:00,BRONX,10454,40.8091071,-73.9228869,"(40.8091071, -73.9228869)",EAST 138 STREET,WILLIS AVENUE,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,315588,LIVERY VEHICLE,PASSENGER VEHICLE,,,
04/04/2014,6:06,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",SAINT ANNS AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,315045,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/02/2014,14:30,BRONX,10454,40.8028166,-73.9084713,"(40.8028166, -73.9084713)",WALNUT AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,314544,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/02/2014,11:27,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Unspecified,,,,,314545,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/02/2014,6:27,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",EAST 135 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,314048,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
04/01/2014,9:35,BRONX,10454,40.8077033,-73.9295459,"(40.8077033, -73.9295459)",LINCOLN AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,314051,VAN,PASSENGER VEHICLE,,,
04/01/2014,16:21,BRONX,10454,40.8068225,-73.9174784,"(40.8068225, -73.9174784)",EAST 138 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,314047,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
04/01/2014,10:05,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",EAST 135 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,313505,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/30/2014,4:45,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,1,0,1,0,0,0,0,0,Unspecified,,,,,521311,SPORT UTILITY / STATION WAGON,,,,
03/29/2014,0:01,BRONX,10454,40.8068735,-73.9197215,"(40.8068735, -73.9197215)",BROOK AVENUE,EAST 137 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,312541,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/29/2014,17:50,BRONX,10454,40.8055605,-73.9144963,"(40.8055605, -73.9144963)",EAST 138 STREET,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,312533,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/29/2014,2:30,BRONX,10454,40.8075593,-73.9192258,"(40.8075593, -73.9192258)",EAST 138 STREET,BROOK AVENUE,,1,0,0,0,0,0,1,0,Backing Unsafely,Oversized Vehicle,,,,312532,PICK-UP TRUCK,PASSENGER VEHICLE,,,
03/29/2014,17:15,BRONX,10454,40.8042214,-73.9113374,"(40.8042214, -73.9113374)",EAST 138 STREET,WILLOW AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,312534,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/28/2014,16:30,BRONX,10454,40.8066995,-73.9107814,"(40.8066995, -73.9107814)",EAST 141 STREET,CONCORD AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,312125,PASSENGER VEHICLE,UNKNOWN,,,
03/28/2014,15:00,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,312123,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2014,7:50,BRONX,10454,40.8082617,-73.9188059,"(40.8082617, -73.9188059)",EAST 139 STREET,BROOK AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,311649,SPORT UTILITY / STATION WAGON,,,,
03/26/2014,17:10,BRONX,10454,40.8043441,-73.9215703,"(40.8043441, -73.9215703)",BRUCKNER BOULEVARD,BROOK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,311176,UNKNOWN,SPORT UTILITY / STATION WAGON,,,
03/26/2014,17:20,BRONX,10454,40.8061229,-73.9179524,"(40.8061229, -73.9179524)",EAST 137 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,311177,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/25/2014,12:50,BRONX,10454,40.80761,-73.9133955,"(40.80761, -73.9133955)",EAST 141 STREET,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,311166,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/25/2014,15:53,BRONX,10454,40.8077033,-73.9295459,"(40.8077033, -73.9295459)",LINCOLN AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,311168,TAXI,PASSENGER VEHICLE,,,
03/25/2014,7:45,BRONX,10454,40.8075056,-73.9170151,"(40.8075056, -73.9170151)",EAST 139 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,311167,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
03/24/2014,18:29,BRONX,10454,40.8075056,-73.9170151,"(40.8075056, -73.9170151)",EAST 139 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,310616,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/24/2014,11:25,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",SAINT ANNS AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,310208,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
03/22/2014,9:32,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",EAST 135 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,309756,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
03/22/2014,19:15,BRONX,10454,40.811033,-73.9214866,"(40.811033, -73.9214866)",WILLIS AVENUE,EAST 141 STREET,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,,,,,310205,SPORT UTILITY / STATION WAGON,BICYCLE,,,
03/22/2014,22:28,BRONX,10454,40.8116555,-73.9168366,"(40.8116555, -73.9168366)",EAST 144 STREET,BROOK AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,309758,PASSENGER VEHICLE,,,,
03/21/2014,18:25,BRONX,10454,40.8049049,-73.9188208,"(40.8049049, -73.9188208)",SAINT ANNS AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,310618,PASSENGER VEHICLE,TAXI,,,
03/21/2014,20:02,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,309324,PASSENGER VEHICLE,UNKNOWN,,,
03/20/2014,7:13,BRONX,10454,40.8042575,-73.9192912,"(40.8042575, -73.9192912)",SAINT ANNS AVENUE,EAST 134 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,308337,SPORT UTILITY / STATION WAGON,VAN,,,
03/20/2014,17:25,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",BRUCKNER BOULEVARD,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,308842,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/20/2014,19:05,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",EAST 135 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,308838,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
03/19/2014,12:10,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",EAST 135 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,307869,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/19/2014,6:36,BRONX,10454,40.8088565,-73.9301335,"(40.8088565, -73.9301335)",EAST 134 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Turning Improperly,,,,307868,UNKNOWN,UNKNOWN,,,
03/16/2014,12:00,BRONX,10454,40.8077667,-73.9102237,"(40.8077667, -73.9102237)",EAST 142 STREET,CONCORD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,308338,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
03/16/2014,6:00,BRONX,10454,40.8054914,-73.9103026,"(40.8054914, -73.9103026)",EAST 140 STREET,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,305054,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
03/14/2014,21:15,BRONX,10454,40.8078095,-73.9238384,"(40.8078095, -73.9238384)",WILLIS AVENUE,EAST 136 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,,,,,305046,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/14/2014,4:53,BRONX,10454,40.8077033,-73.9295459,"(40.8077033, -73.9295459)",LINCOLN AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,305048,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
